run_id,row_type,sim_time_s,sim_minutes,customer_id,time_spent_s,time_spent_min,dwell_s,wait_s,price,time_cost,gp,quality,mode
run_20251028_163349,meal,269.2399999999988,4.487333333333313,42,238.13999999999882,3.9689999999999803,202.82171085081586,35.31828914918296,5.0,0.9922499999999951,5.992249999999995,0.7671251843166412,human
run_20251028_163349,meal,375.2599999999935,6.254333333333225,68,221.77999999999375,3.696333333333229,179.8262111616388,41.95378883835494,5.0,0.9240833333333073,5.924083333333307,0.5326053210568458,human
run_20251028_163349,meal,391.41999999999274,6.5236666666665455,58,48.59999999999769,0.8099999999999615,4.144256600196314,44.45574339980138,5.0,0.20249999999999038,5.202499999999991,0.7046288606211707,human
run_20251028_163349,meal,392.7199999999927,6.545333333333212,19,355.69999999999266,5.928333333333211,315.872103682864,39.82789631712865,5.0,1.4820833333333028,6.4820833333333026,0.6014442436796992,human
run_20251028_163349,meal,428.39999999999094,7.139999999999849,70,244.57999999999134,4.0763333333331895,190.5166340381581,54.063365961833256,5.0,1.0190833333332974,6.019083333333297,0.8035252067219117,human
run_20251028_163349,meal,436.65999999999053,7.277666666666509,72,354.63999999999044,5.910666666666507,296.4541740650814,58.18582593490902,5.0,1.4776666666666267,6.477666666666627,0.4496975107878665,human
run_20251028_163349,meal,450.93999999998977,7.515666666666496,45,255.23999999999023,4.253999999999837,199.66339881335892,55.57660118663131,5.0,1.0634999999999593,6.0634999999999595,0.6982204572802361,human
run_20251028_163349,meal,453.2199999999897,7.553666666666495,23,397.0799999999895,6.617999999999825,363.2830849194152,33.79691508057431,5.0,1.6544999999999563,6.654499999999956,0.9392835867509637,human
run_20251028_163349,meal,477.2999999999886,7.95499999999981,38,245.09999999998917,4.08499999999982,196.17404314248995,48.925956857499216,5.0,1.021249999999955,6.021249999999955,0.8153775651817938,human
run_20251028_163349,meal,500.8199999999875,8.346999999999792,39,188.47999999999092,3.141333333333182,164.25099374297383,24.22900625701709,5.0,0.7853333333332955,5.785333333333296,0.701210768842805,human
run_20251028_163349,meal,517.6999999999877,8.628333333333128,66,221.2199999999903,3.6869999999998386,167.8835541735501,53.33644582644021,5.0,0.9217499999999597,5.921749999999959,0.6338956961119273,human
run_20251028_163349,meal,551.7399999999918,9.195666666666531,55,341.5599999999924,5.69266666666654,283.8204242687487,57.73957573124369,5.0,1.423166666666635,6.423166666666635,0.667974687546845,human
